var,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,subject
11,0.45881000000000005,0.45815,0.55019,0.5617300000000001,0.39445,0.39994,0.41238,0.41616000000000003,0.46585,0.47931999999999997,0.51449,0.47688,0.5138,0.4803,0.48186999999999997,0.49706000000000006,0.38287,0.37795,0.50581,0.35226999999999997,2
12,0.46276999999999996,0.48958999999999997,0.56745,0.5848300000000001,0.40935,0.39407,0.40858,0.42107,0.48461000000000004,0.49273999999999996,0.53413,0.46456000000000003,0.5161899999999999,0.48961000000000005,0.47576999999999997,0.50955,0.39354,0.39127,0.52528,0.33929000000000004,2
13,0.46747,0.5158,0.57862,0.6058,0.42295,0.39631,0.40474,0.42483999999999994,0.49276000000000003,0.50578,0.55752,0.45693999999999996,0.52267,0.4982,0.48331,0.52054,0.39955999999999997,0.41045,0.52083,0.33208000000000004,2
14,0.45953999999999995,0.52842,0.58746,0.62127,0.4316,0.40375,0.40545,0.43222,0.50453,0.51412,0.57917,0.46358,0.5323,0.49868999999999997,0.48058999999999996,0.52889,0.40262,0.43461000000000005,0.5049399999999999,0.30821,2
15,0.44388999999999995,0.52975,0.5949300000000001,0.6323300000000001,0.42903,0.4231,0.41473000000000004,0.43246,0.50779,0.52028,0.59486,0.48523999999999995,0.53683,0.48281,0.48471000000000003,0.53485,0.40445,0.44974,0.49788000000000004,0.29496999999999995,2
16,0.42083000000000004,0.51998,0.6028399999999999,0.6441100000000001,0.41908999999999996,0.44475,0.42439,0.43728,0.51503,0.52627,0.60748,0.51137,0.53418,0.45124,0.49735,0.53778,0.40574,0.44938999999999996,0.5095,0.26874000000000003,2
17,0.39753,0.49905,0.61683,0.66083,0.40914,0.46492,0.43113,0.44387,0.5259699999999999,0.5319699999999999,0.6200100000000001,0.53069,0.53538,0.42373999999999995,0.50667,0.53981,0.40742,0.43151999999999996,0.52654,0.27,2
18,0.38155,0.47241000000000005,0.6387,0.6811699999999999,0.4121,0.47696000000000005,0.43585,0.4494,0.5362600000000001,0.53872,0.63548,0.54286,0.5382899999999999,0.41836999999999996,0.52541,0.54237,0.41058,0.41453999999999996,0.5290100000000001,0.27596,2
19,0.37218,0.44351999999999997,0.6609999999999999,0.7024100000000001,0.42055,0.48356000000000005,0.43717,0.45373,0.54479,0.54533,0.6531,0.54964,0.5424100000000001,0.42723999999999995,0.54371,0.54401,0.41703,0.39845,0.52351,0.29455,2
20,0.36482,0.40749,0.6786399999999999,0.7216600000000001,0.4346,0.47781999999999997,0.43351000000000006,0.45621000000000006,0.5483100000000001,0.5505899999999999,0.66669,0.55994,0.55506,0.44138999999999995,0.54872,0.5421,0.42523,0.38095,0.51426,0.32059,2
21,0.35796999999999995,0.37006,0.69507,0.73018,0.45193,0.47233,0.43112,0.45532,0.56435,0.55534,0.67752,0.57421,0.5746899999999999,0.45538999999999996,0.56094,0.5371199999999999,0.43208,0.3667,0.50364,0.33963000000000004,2
22,0.3546,0.34176999999999996,0.70641,0.73318,0.46398,0.46542,0.42817,0.44956999999999997,0.58118,0.55907,0.68552,0.5899800000000001,0.59778,0.46802,0.55814,0.52872,0.4354,0.36215,0.49623999999999996,0.35984,2
23,0.35241999999999996,0.32272,0.7096600000000001,0.73698,0.46893999999999997,0.45671999999999996,0.42522,0.44766000000000006,0.6023,0.56029,0.6905600000000001,0.60514,0.61992,0.47678000000000004,0.5455300000000001,0.5211100000000001,0.43425,0.36325,0.49522,0.37908000000000003,2
24,0.35261,0.31461999999999996,0.70813,0.7381300000000001,0.47152,0.4507,0.42352,0.44846,0.62744,0.55757,0.69533,0.61737,0.6379100000000001,0.48645,0.51845,0.51371,0.429,0.36585,0.50016,0.39079,2
25,0.35581999999999997,0.31481,0.70619,0.73846,0.47685,0.44619,0.42475,0.44548999999999994,0.64989,0.5514,0.7005399999999999,0.62937,0.65509,0.49853000000000003,0.5010100000000001,0.51032,0.42028000000000004,0.36724,0.50368,0.38992,2
26,0.35924,0.315,0.69827,0.7368899999999999,0.48039,0.44651,0.43258,0.44726000000000005,0.67303,0.54245,0.7035,0.63767,0.66946,0.50141,0.49867,0.50763,0.41066,0.36721,0.50259,0.41085,2
27,0.36404000000000003,0.32027,0.69277,0.73033,0.48327,0.44931000000000004,0.43543000000000004,0.45303999999999994,0.69345,0.53247,0.70301,0.64048,0.68362,0.50192,0.47977,0.50712,0.40064,0.36588000000000004,0.49813999999999997,0.4386,2
28,0.37185999999999997,0.32526,0.6937300000000001,0.7256199999999999,0.48849,0.45427,0.43604,0.46102,0.71121,0.5244300000000001,0.70522,0.64017,0.69393,0.5000399999999999,0.44703999999999994,0.5062300000000001,0.39282,0.36728,0.49676000000000003,0.45414,2
29,0.3815,0.32769000000000004,0.69987,0.72185,0.49813,0.45486000000000004,0.43876000000000004,0.46731999999999996,0.72349,0.51779,0.70895,0.6398199999999999,0.70268,0.49796,0.39923000000000003,0.5075,0.38411999999999996,0.37026,0.50155,0.45941000000000004,2
30,0.39285,0.33148,0.70719,0.71983,0.51164,0.45424,0.43606000000000006,0.47691000000000006,0.72753,0.51237,0.71723,0.63573,0.70407,0.49966000000000005,0.34604,0.51255,0.37356999999999996,0.37144,0.5124,0.45348,2
31,0.40564,0.33849,0.71509,0.7176600000000001,0.52756,0.45146000000000003,0.43051999999999996,0.4847,0.72502,0.51039,0.72648,0.62702,0.69789,0.50266,0.31315,0.52418,0.36208,0.36846,0.5246,0.45288999999999996,2
32,0.41831999999999997,0.34692,0.71683,0.71375,0.54114,0.44381000000000004,0.43216000000000004,0.4892,0.71967,0.51183,0.7337199999999999,0.61979,0.69099,0.5070100000000001,0.30789,0.54178,0.35589,0.36565,0.53227,0.4616,2
33,0.42958,0.35413,0.71708,0.70902,0.54964,0.442,0.43722,0.49455,0.7153,0.51804,0.73846,0.60638,0.6881,0.5122,0.32656999999999997,0.56117,0.35238,0.36241999999999996,0.53713,0.48158999999999996,2
34,0.44054,0.36086,0.71718,0.70606,0.55386,0.45161999999999997,0.43938,0.5014,0.7139,0.52782,0.73642,0.59525,0.69065,0.51712,0.35769,0.5821,0.35115999999999997,0.35896,0.53905,0.48778999999999995,2
35,0.45202,0.36711,0.7217899999999999,0.70544,0.5584,0.46288999999999997,0.45095,0.5018699999999999,0.71696,0.54333,0.73041,0.5833699999999999,0.69063,0.51889,0.39953,0.6032,0.3538,0.35731,0.53815,0.47926,2
36,0.46365,0.37417,0.72906,0.7045600000000001,0.56205,0.46821,0.4609,0.50675,0.71731,0.56392,0.728,0.57694,0.68895,0.51832,0.44651,0.6200899999999999,0.36121,0.35624,0.53533,0.46268000000000004,2
37,0.47293,0.38117,0.73774,0.70353,0.56511,0.4685,0.47028000000000003,0.5145,0.71653,0.58397,0.72985,0.58319,0.69279,0.5178,0.49446,0.6306,0.37409000000000003,0.35529,0.52952,0.44509,2
38,0.47803999999999996,0.38800999999999997,0.74573,0.7018399999999999,0.56965,0.47262,0.47947,0.5162,0.72444,0.61005,0.73041,0.59307,0.70181,0.51358,0.53701,0.63531,0.38943,0.3613,0.51904,0.43401000000000006,2
39,0.48177,0.39245,0.75139,0.69919,0.57628,0.48458999999999997,0.48271000000000003,0.52579,0.7338600000000001,0.63793,0.73024,0.5972,0.71411,0.50646,0.56314,0.63448,0.40156,0.37590999999999997,0.50425,0.42385,2
40,0.48605,0.39626999999999996,0.75366,0.69589,0.58308,0.5010399999999999,0.49101000000000006,0.53399,0.76239,0.66566,0.73239,0.60426,0.7228600000000001,0.50031,0.57436,0.62833,0.41363,0.39035,0.49199,0.39984000000000003,2
41,0.49136,0.40283,0.7531800000000001,0.6926100000000001,0.59133,0.518,0.49748000000000003,0.5336,0.8086800000000001,0.69466,0.7319100000000001,0.61749,0.72649,0.4936,0.58076,0.62047,0.41986999999999997,0.40121999999999997,0.48286,0.37285999999999997,2
42,0.49621000000000004,0.41103,0.75034,0.68906,0.60054,0.5314,0.49512,0.536,0.84964,0.71824,0.72912,0.62953,0.7290399999999999,0.48911000000000004,0.58492,0.61432,0.41831999999999997,0.41486999999999996,0.47329,0.35053,2
43,0.49833,0.4205,0.74569,0.6842199999999999,0.6076199999999999,0.5392,0.49559,0.53735,0.8809,0.73964,0.72448,0.63602,0.7306600000000001,0.48491999999999996,0.5801,0.61038,0.41405,0.43281000000000003,0.45748,0.34573000000000004,2
44,0.49995,0.43068999999999996,0.7392,0.67729,0.61028,0.546,0.49604,0.53779,0.8964,0.76095,0.71605,0.6339899999999999,0.7319399999999999,0.48294,0.5433899999999999,0.61052,0.40667,0.45006,0.44993999999999995,0.3527,2
45,0.50344,0.43826000000000004,0.73155,0.66778,0.6139100000000001,0.5519,0.49299,0.54068,0.8891,0.7755,0.70317,0.61808,0.7346600000000001,0.48463999999999996,0.49643000000000004,0.61461,0.39914,0.46761,0.45666999999999996,0.3555,2
46,0.50679,0.4416,0.7215600000000001,0.65688,0.61726,0.5565899999999999,0.4926,0.5424100000000001,0.8838600000000001,0.7802399999999999,0.6883199999999999,0.59975,0.73424,0.48423999999999995,0.45171999999999995,0.61954,0.39298,0.48135,0.47185,0.35836,2
47,0.50374,0.44333999999999996,0.70634,0.64247,0.6208100000000001,0.56001,0.49178,0.54225,0.89465,0.77712,0.6733100000000001,0.58394,0.7324,0.48589,0.41528999999999994,0.62178,0.38958000000000004,0.49481,0.4877,0.3694,2
48,0.49433,0.44601,0.68981,0.6228,0.6214,0.56182,0.48417,0.5486800000000001,0.9120299999999999,0.76851,0.65384,0.5695899999999999,0.73082,0.49155,0.37898000000000004,0.61692,0.38839,0.50613,0.49938999999999995,0.37289,2
49,0.48616000000000004,0.44705,0.67335,0.60314,0.61759,0.5626800000000001,0.47818,0.54497,0.92545,0.75713,0.63464,0.5533100000000001,0.7248399999999999,0.49559,0.33955,0.60547,0.38778,0.51103,0.50838,0.38187,2
50,0.47778000000000004,0.45106,0.65791,0.58802,0.61288,0.56091,0.46979,0.53806,0.9247,0.74636,0.61835,0.5378,0.7225,0.49481,0.31087,0.59315,0.38553000000000004,0.51131,0.5172,0.41428000000000004,2
51,0.4723,0.45521000000000006,0.64051,0.57289,0.6097,0.55679,0.45947,0.53341,0.9092600000000001,0.74352,0.60672,0.53109,0.72205,0.49201999999999996,0.28958,0.58755,0.37983,0.5061,0.5290600000000001,0.43846999999999997,2
52,0.47078000000000003,0.46068000000000003,0.61893,0.55616,0.61316,0.5493899999999999,0.45053999999999994,0.5343899999999999,0.8784700000000001,0.74762,0.59683,0.52775,0.71591,0.49375,0.28799,0.58713,0.37056,0.49967,0.53996,0.47622,2
53,0.47006000000000003,0.46616,0.59338,0.5410699999999999,0.6190899999999999,0.5404399999999999,0.44101,0.53927,0.8388899999999999,0.7519,0.58923,0.5252399999999999,0.7086600000000001,0.50122,0.32145999999999997,0.585,0.35493,0.49183000000000004,0.54794,0.49488000000000004,2
54,0.47031999999999996,0.47303,0.56695,0.53177,0.62097,0.53196,0.43686,0.5440699999999999,0.8083100000000001,0.75435,0.58875,0.52084,0.69685,0.50883,0.36869,0.57831,0.33514,0.47894,0.54979,0.5081899999999999,2
55,0.4716,0.48253,0.53775,0.52898,0.61884,0.52523,0.4313,0.5485399999999999,0.7942899999999999,0.7541800000000001,0.59263,0.51256,0.67576,0.51003,0.41226999999999997,0.57247,0.31745999999999996,0.46407,0.5494600000000001,0.5381600000000001,2
56,0.47453,0.49178999999999995,0.50388,0.53295,0.61369,0.52149,0.43311000000000005,0.55075,0.78946,0.7520600000000001,0.59549,0.50543,0.65771,0.50115,0.44532,0.57025,0.30832,0.45416000000000006,0.55078,0.54642,2
57,0.47653,0.49901999999999996,0.46839,0.53999,0.60939,0.5164300000000001,0.44056000000000006,0.55396,0.7815,0.74403,0.59837,0.49615,0.6411399999999999,0.48696000000000006,0.47363999999999995,0.5704600000000001,0.30737,0.45238,0.55689,0.54596,2
58,0.47823999999999994,0.5038,0.43506999999999996,0.54292,0.60222,0.50567,0.43814,0.55484,0.7623800000000001,0.7317899999999999,0.60434,0.48757,0.62135,0.4746,0.50258,0.57325,0.31284,0.45264,0.56387,0.5324300000000001,2
59,0.48,0.51069,0.40781,0.53974,0.5926899999999999,0.49186,0.43686,0.55224,0.73731,0.71607,0.61102,0.4802,0.59621,0.46418000000000004,0.52828,0.57918,0.32279,0.45206999999999997,0.56919,0.5088199999999999,2
60,0.48691,0.5181600000000001,0.38926,0.53279,0.58687,0.48145,0.43372,0.54697,0.7176,0.69644,0.61746,0.4725,0.56653,0.45692,0.5394800000000001,0.5888800000000001,0.33846,0.44956,0.56826,0.47955,2
61,0.4959,0.52599,0.38005,0.52142,0.58215,0.4706,0.42731,0.54209,0.7039300000000001,0.6722600000000001,0.62165,0.46291000000000004,0.54337,0.45793999999999996,0.55578,0.5977,0.35817,0.44468,0.56347,0.46443,2
62,0.50325,0.53041,0.37840999999999997,0.5042800000000001,0.57586,0.46243999999999996,0.42031,0.53468,0.69466,0.64123,0.6181,0.46016,0.53009,0.45947,0.5788800000000001,0.60349,0.37753000000000003,0.43592,0.5612199999999999,0.48046000000000005,2
63,0.50783,0.5331100000000001,0.38305,0.4824,0.57124,0.45753999999999995,0.41545,0.52922,0.68548,0.60469,0.60661,0.46602,0.51984,0.46125,0.57992,0.60664,0.39615,0.42498,0.5656100000000001,0.51044,2
64,0.5133800000000001,0.53091,0.39311999999999997,0.45919,0.56417,0.45768000000000003,0.4091,0.52479,0.67401,0.5726600000000001,0.5915199999999999,0.46938,0.50743,0.46015,0.58868,0.60682,0.4149,0.41386999999999996,0.5716600000000001,0.53168,2
65,0.51873,0.52813,0.4065,0.4378,0.55834,0.45443,0.4036,0.5194300000000001,0.6713,0.5485899999999999,0.57948,0.47558999999999996,0.48793000000000003,0.45258000000000004,0.6058,0.6039100000000001,0.43303,0.41076,0.57844,0.5452100000000001,2
66,0.52244,0.527,0.42095,0.4198,0.5573,0.44656,0.39960999999999997,0.51698,0.6873199999999999,0.5282600000000001,0.57307,0.4814,0.46816,0.44411000000000006,0.61325,0.59327,0.4495,0.41136999999999996,0.58468,0.55276,2
67,0.52882,0.5283100000000001,0.43835,0.40636,0.5548,0.43301999999999996,0.39771999999999996,0.51254,0.70911,0.50356,0.5749,0.4855,0.45848999999999995,0.43656999999999996,0.59754,0.57922,0.46298,0.41043,0.58991,0.55288,2
68,0.5284399999999999,0.528,0.45719,0.39991,0.55328,0.42426,0.39604,0.50651,0.73155,0.47648999999999997,0.581,0.48613,0.45055,0.42431,0.5727800000000001,0.5643,0.47525,0.41186999999999996,0.59907,0.5414899999999999,2
69,0.52165,0.52828,0.47584,0.40444,0.54927,0.42211000000000004,0.39088,0.50325,0.73957,0.45165,0.59215,0.47771,0.43285,0.41048,0.54289,0.5471600000000001,0.48728999999999995,0.41634,0.6076699999999999,0.52166,2
70,0.52195,0.5319699999999999,0.4913,0.42028000000000004,0.54182,0.41812,0.38666999999999996,0.49376000000000003,0.73698,0.43545,0.59664,0.46399999999999997,0.40786,0.39844,0.5251,0.5278,0.49793000000000004,0.41713999999999996,0.6177199999999999,0.5168,2
71,0.52247,0.5312,0.5021399999999999,0.44716999999999996,0.53601,0.41891000000000006,0.3783,0.48231,0.73282,0.42621000000000003,0.5958899999999999,0.46369,0.38556,0.38563000000000003,0.5242600000000001,0.50859,0.50422,0.41505,0.62573,0.51155,2
72,0.51731,0.52981,0.51144,0.48017,0.5290699999999999,0.41315,0.36789,0.47816000000000003,0.71643,0.41734,0.5836600000000001,0.46817,0.36922,0.3788,0.53468,0.49238999999999994,0.5067,0.40631,0.63253,0.51236,2
73,0.49456000000000006,0.52615,0.52017,0.51288,0.5220600000000001,0.41158,0.35973,0.4678,0.69263,0.41142,0.56055,0.47928999999999994,0.35515,0.37837,0.53117,0.4807,0.50415,0.39804,0.63849,0.5220600000000001,2
74,0.46961,0.5183,0.5251,0.54014,0.51775,0.41543,0.35385,0.45799999999999996,0.66685,0.40917,0.5332100000000001,0.49077,0.34542,0.37785,0.52515,0.4748,0.49812,0.40259,0.64083,0.54615,2
75,0.46098,0.50233,0.52342,0.55752,0.51254,0.42328000000000005,0.34564,0.44775,0.63822,0.41711000000000004,0.5060899999999999,0.49773,0.34468000000000004,0.38001,0.52462,0.47496000000000005,0.49291999999999997,0.42288000000000003,0.63843,0.55143,2
76,0.45225,0.48246000000000006,0.51666,0.56176,0.5049600000000001,0.43088999999999994,0.33810999999999997,0.43709,0.60469,0.43248000000000003,0.47976,0.49313999999999997,0.3494,0.38715,0.5306,0.47895,0.48786999999999997,0.44073,0.63325,0.5544,2
77,0.43375,0.46179,0.5092800000000001,0.5562,0.49955,0.43256000000000006,0.33073,0.42445,0.5624399999999999,0.45323,0.45358000000000004,0.48383000000000004,0.35706,0.39776999999999996,0.5422899999999999,0.48822,0.48268999999999995,0.44998,0.62852,0.54279,2
78,0.41315,0.44722,0.5052300000000001,0.54877,0.49553,0.43462,0.32489,0.41322,0.51876,0.47556000000000004,0.43438999999999994,0.47253,0.36584,0.40071,0.54919,0.50117,0.47473999999999994,0.44877,0.6321100000000001,0.50898,2
79,0.3996,0.43754,0.50471,0.54582,0.49141999999999997,0.44133,0.31964000000000004,0.40741,0.48586999999999997,0.49438999999999994,0.41648,0.45643999999999996,0.3773,0.39127,0.53337,0.51334,0.46468000000000004,0.44038,0.64017,0.46028,2
80,0.39032,0.43073,0.5061100000000001,0.54823,0.48372,0.43727,0.31697,0.4047,0.46476999999999996,0.5051800000000001,0.40541,0.45185,0.38934,0.37540999999999997,0.51139,0.52079,0.45293999999999995,0.42615,0.64717,0.41703,2
81,0.38585,0.42058999999999996,0.50815,0.55448,0.48326,0.44316000000000005,0.31388,0.40048,0.45666999999999996,0.51027,0.41178000000000003,0.45674,0.40081999999999995,0.35921,0.49331,0.52608,0.43859,0.40607,0.65787,0.41015,2
82,0.38387,0.40646,0.51,0.56076,0.48451000000000005,0.44596,0.30973,0.39478,0.45318,0.5106,0.42336999999999997,0.45516999999999996,0.40756,0.35042,0.44876000000000005,0.53313,0.42373999999999995,0.3871,0.6671100000000001,0.43536,2
83,0.38283,0.39613000000000004,0.51399,0.56211,0.48663,0.45111,0.30633,0.38335,0.45747,0.5063,0.4373,0.45453000000000005,0.40465999999999996,0.35462,0.41298999999999997,0.5463,0.41167,0.37381,0.67333,0.44785,2
84,0.3821,0.39182,0.52057,0.5552,0.48153,0.45251,0.30264,0.37143000000000004,0.46729,0.49817,0.44291,0.47093999999999997,0.39962,0.37289,0.39951,0.5634600000000001,0.39885,0.36282,0.66446,0.46252,2
85,0.3807,0.38803000000000004,0.52991,0.54187,0.47286000000000006,0.45236000000000004,0.2993,0.36317,0.48386999999999997,0.49133999999999994,0.43941,0.48427,0.39704,0.39714,0.42445,0.5795399999999999,0.38628,0.35168,0.6481399999999999,0.47618999999999995,2
86,0.37409000000000003,0.38134,0.54578,0.5270100000000001,0.45866,0.44987,0.29805,0.35256,0.51307,0.48346999999999996,0.43222,0.47718999999999995,0.38829,0.41965,0.47078000000000003,0.59295,0.37758,0.34699,0.61274,0.46734,2
87,0.37103,0.37437,0.5677300000000001,0.53523,0.44293000000000005,0.44198000000000004,0.29618,0.34093,0.55265,0.47563999999999995,0.42448,0.45301,0.37882,0.44176000000000004,0.50895,0.59613,0.37283,0.35264,0.58422,0.44466000000000006,2
88,0.37664000000000003,0.36982,0.5899800000000001,0.5703600000000001,0.42423999999999995,0.43346,0.29378000000000004,0.32793,0.56775,0.46413000000000004,0.42253,0.41708,0.37169,0.46465,0.5343899999999999,0.58696,0.37087,0.36429,0.57114,0.41153999999999996,2
89,0.38477,0.3669,0.60672,0.61223,0.40275,0.41901000000000005,0.29009,0.31640999999999997,0.55383,0.44806,0.42867,0.38750999999999997,0.36068,0.47266,0.51043,0.56666,0.36712,0.37934,0.56228,0.35841999999999996,2
90,0.38715,0.3611,0.61533,0.63976,0.38153000000000004,0.40898,0.29013,0.30887,0.51218,0.42818,0.43426000000000003,0.38743,0.34314,0.45114,0.4701,0.5403,0.36672,0.39483,0.5633199999999999,0.35394000000000003,2
91,0.38816,0.35871,0.6179100000000001,0.6453,0.36655,0.39715,0.28820999999999997,0.30263,0.44997,0.41402,0.43717,0.41752,0.3273,0.4048,0.44414,0.50655,0.36918,0.40993999999999997,0.55982,0.35357,2
92,0.38305,0.35871,0.62011,0.6363300000000001,0.36855,0.38534,0.28223000000000004,0.29381,0.41266,0.41215,0.43906000000000006,0.45338999999999996,0.32528,0.37003,0.43288000000000004,0.47222,0.36985999999999997,0.41398,0.53899,0.35162,2
93,0.37621,0.35251,0.62431,0.61839,0.37684,0.36566,0.27375,0.28281,0.47121,0.41486000000000006,0.43936000000000003,0.46184,0.32574000000000003,0.35320999999999997,0.43667,0.44018999999999997,0.37013,0.40599,0.49238999999999994,0.3727,2
94,0.36804000000000003,0.34004,0.62098,0.58938,0.37881,0.34715999999999997,0.26727,0.2736,0.54179,0.40995,0.42668,0.4392,0.32091,0.35159,0.43383999999999995,0.41627,0.3642,0.38681,0.43191999999999997,0.40446,2
95,0.35674,0.32928,0.59941,0.5422,0.3667,0.32998,0.25919000000000003,0.26835,0.5391,0.39208000000000004,0.39286,0.42023,0.3023,0.34842,0.41176999999999997,0.39691,0.34664,0.36601,0.39403,0.40415,2
96,0.34407,0.31951,0.5515399999999999,0.47856000000000004,0.3493,0.30831,0.24784,0.26147,0.5261399999999999,0.36768,0.34441,0.40324,0.28717,0.3324,0.37432,0.37149,0.31586,0.33775,0.37188000000000004,0.3837,2
97,0.32835,0.30479,0.48385,0.40845,0.32034,0.29070999999999997,0.23617,0.2495,0.48743000000000003,0.33995,0.3003,0.37961999999999996,0.28852,0.29915,0.31876,0.33754,0.27926,0.29769,0.3434,0.36730999999999997,2
98,0.29861,0.28523000000000004,0.39455999999999997,0.34399,0.27609,0.26315,0.22363000000000002,0.23376,0.42122,0.30458,0.26464,0.34612,0.28137,0.26022,0.25861,0.28801,0.23981999999999998,0.25416,0.30630999999999997,0.34007,2
