AD,nodeID,subjectID,tractID,MD,RD_Avg,MD_Avg,RD,AD_Avg,FA_Avg,FA
0.00136262,44,elmo.2008,lh.ilf_AS,0.000806278,0.0005511569999999999,0.000815607,0.000528106,0.00134451,0.507142,0.555391
0.00163471,45,elmo.2008,lh.ilf_AS,0.0008690060000000001,0.0005456,0.000817771,0.000486155,0.00136212,0.516554,0.647278
0.00166253,46,elmo.2008,lh.ilf_AS,0.000875398,0.00054883,0.000817247,0.00048183199999999996,0.00135409,0.513414,0.65794
0.00160362,47,elmo.2008,lh.ilf_AS,0.0008933789999999999,0.00055252,0.000820345,0.0005382540000000001,0.001356,0.513502,0.601661
0.00159592,48,elmo.2008,lh.ilf_AS,0.0008916439999999999,0.000552228,0.0008184980000000001,0.000539505,0.00135104,0.513811,0.599621
0.00147817,49,elmo.2008,lh.ilf_AS,0.000906911,0.000566534,0.000826296,0.000621283,0.00134582,0.5022399999999999,0.5022479999999999
0.00134036,50,elmo.2008,lh.ilf_AS,0.000879892,0.000580569,0.0008330810000000001,0.00064966,0.00133811,0.489404,0.430746
0.00133288,51,elmo.2008,lh.ilf_AS,0.000895984,0.0005938990000000001,0.00083531,0.0006775360000000001,0.00131813,0.473125,0.402645
0.00115575,52,elmo.2008,lh.ilf_AS,0.000919439,0.0005960809999999999,0.0008356860000000001,0.000801282,0.00131489,0.470448,0.24562399999999998
0.00107843,0,elmo.2012,lh.ilf_AS,0.0008634360000000001,0.000631603,0.000807905,0.0007559369999999999,0.00116051,0.378069,0.251391
0.00111394,1,elmo.2012,lh.ilf_AS,0.00083452,0.000633564,0.00081186,0.0006948130000000001,0.00116846,0.378492,0.296956
0.00120486,2,elmo.2012,lh.ilf_AS,0.000792625,0.000630615,0.000816841,0.000586506,0.00118929,0.388788,0.43192200000000003
0.0013264000000000001,3,elmo.2012,lh.ilf_AS,0.0008040930000000001,0.000609353,0.000809559,0.0005429380000000001,0.00120996,0.4164,0.514452
0.00145913,4,elmo.2012,lh.ilf_AS,0.0008839410000000001,0.000601043,0.000816963,0.000596349,0.00124879,0.438363,0.511962
0.00157852,5,elmo.2012,lh.ilf_AS,0.0009415789999999999,0.000617354,0.0008454119999999999,0.000623108,0.00130152,0.445661,0.529051
0.00151256,6,elmo.2012,lh.ilf_AS,0.000937118,0.000637957,0.0008632430000000001,0.000649395,0.00131381,0.435143,0.48741
0.00140553,7,elmo.2012,lh.ilf_AS,0.000887599,0.000642632,0.000860425,0.0006286330000000001,0.00129601,0.42653199999999997,0.471225
0.00132689,8,elmo.2012,lh.ilf_AS,0.0008234630000000001,0.000634124,0.00084193,0.0005717469999999999,0.00125754,0.421008,0.493651
0.00129617,9,elmo.2012,lh.ilf_AS,0.000852798,0.000635935,0.0008279580000000001,0.000631111,0.00121199,0.403944,0.43725
0.00112434,10,elmo.2012,lh.ilf_AS,0.000760551,0.000673593,0.0008512869999999999,0.000578658,0.00120667,0.371384,0.402547
0.00102539,11,elmo.2012,lh.ilf_AS,0.00076482,0.0006767810000000001,0.000839648,0.000634536,0.00116538,0.353198,0.30240700000000004
0.00102716,12,elmo.2012,lh.ilf_AS,0.0007608080000000001,0.00067385,0.000847781,0.0006276319999999999,0.00119566,0.366791,0.319395
0.00114887,13,elmo.2012,lh.ilf_AS,0.0007822360000000001,0.000645869,0.0008487039999999999,0.000598921,0.00125438,0.412596,0.39516799999999996
0.00125658,14,elmo.2012,lh.ilf_AS,0.000775135,0.00058569,0.000827163,0.000534414,0.0013100999999999998,0.483278,0.502436
0.00128736,15,elmo.2012,lh.ilf_AS,0.00077622,0.000520724,0.000793893,0.000520647,0.00134023,0.549247,0.539429
0.00127218,16,elmo.2012,lh.ilf_AS,0.000740581,0.00049817,0.0007786939999999999,0.00047478099999999997,0.00133973,0.569196,0.577224
0.00109998,17,elmo.2012,lh.ilf_AS,0.000621361,0.000468975,0.000758787,0.000382054,0.0013384,0.594928,0.625598
0.00130462,18,elmo.2012,lh.ilf_AS,0.000764405,0.000490682,0.000795171,0.000494297,0.00140414,0.591567,0.581047
0.00112219,19,elmo.2012,lh.ilf_AS,0.000687804,0.0005010009999999999,0.000804422,0.000470614,0.00141127,0.583004,0.5364979999999999
0.00111837,20,elmo.2012,lh.ilf_AS,0.000642555,0.000502255,0.000809693,0.00040465,0.00142458,0.590993,0.597379
0.00111376,21,elmo.2012,lh.ilf_AS,0.000696918,0.000514791,0.0008235310000000001,0.000488495,0.00144102,0.584784,0.5222
0.00124024,22,elmo.2012,lh.ilf_AS,0.0007563460000000001,0.0005170940000000001,0.000836625,0.000514398,0.00147569,0.587823,0.530667
0.00138962,23,elmo.2012,lh.ilf_AS,0.0007908489999999999,0.0005089319999999999,0.000843395,0.000491462,0.00151232,0.600816,0.5851109999999999
0.00123114,24,elmo.2012,lh.ilf_AS,0.00075885,0.0005021509999999999,0.0008409719999999999,0.000522705,0.00151861,0.6083569999999999,0.527297
0.00120808,25,elmo.2012,lh.ilf_AS,0.0007343339999999999,0.000506434,0.00084397,0.000497462,0.00151905,0.608032,0.544705
0.00113097,26,elmo.2012,lh.ilf_AS,0.0007330580000000001,0.000529835,0.000842799,0.0005341,0.00146872,0.576071,0.497325
0.00130927,27,elmo.2012,lh.ilf_AS,0.000790008,0.000548979,0.000846159,0.000530379,0.00144051,0.5528430000000001,0.541516
0.00146505,28,elmo.2012,lh.ilf_AS,0.00086125,0.0005691019999999999,0.0008575130000000001,0.0005593530000000001,0.00143433,0.533105,0.551489
0.00142041,29,elmo.2012,lh.ilf_AS,0.000894693,0.0005854769999999999,0.00087514,0.000631837,0.00145447,0.523183,0.47321599999999997
0.00155695,30,elmo.2012,lh.ilf_AS,0.000928271,0.000579175,0.000882108,0.000613932,0.00148797,0.537979,0.5224340000000001
0.00176919,31,elmo.2012,lh.ilf_AS,0.000962957,0.00056357,0.000882263,0.000559839,0.00151965,0.560507,0.626262
0.00143633,32,elmo.2012,lh.ilf_AS,0.000856465,0.0005507530000000001,0.000862571,0.000566531,0.00148621,0.562952,0.534434
0.00163339,33,elmo.2012,lh.ilf_AS,0.00100528,0.0005584569999999999,0.000866813,0.0006912289999999999,0.00148351,0.558805,0.49888000000000005
0.00170769,34,elmo.2012,lh.ilf_AS,0.000931984,0.00057483,0.000872778,0.00054413,0.00146866,0.543563,0.6233529999999999
0.00164886,35,elmo.2012,lh.ilf_AS,0.000875951,0.000595818,0.0008772089999999999,0.0004894999999999999,0.00143999,0.5184310000000001,0.6432720000000001
0.00148966,36,elmo.2012,lh.ilf_AS,0.0008710769999999999,0.000609326,0.0008742410000000001,0.000561787,0.00140407,0.49311000000000005,0.551354
0.00153533,37,elmo.2012,lh.ilf_AS,0.0008162639999999999,0.000601515,0.000865828,0.00045673199999999995,0.00139446,0.493072,0.653933
0.00157409,38,elmo.2012,lh.ilf_AS,0.0008870060000000001,0.000588277,0.000854395,0.000543464,0.00138665,0.497831,0.6004
0.00165759,39,elmo.2012,lh.ilf_AS,0.000827003,0.000581259,0.0008455380000000001,0.00041170800000000005,0.00137411,0.495565,0.712128
0.00172729,40,elmo.2012,lh.ilf_AS,0.000837877,0.000572296,0.000837435,0.000393171,0.00136773,0.498755,0.737687
0.0017811,41,elmo.2012,lh.ilf_AS,0.0008825860000000001,0.000561485,0.000832003,0.000433328,0.00137305,0.5086649999999999,0.716367
0.00180013,42,elmo.2012,lh.ilf_AS,0.000872183,0.00055233,0.000830299,0.000408208,0.00138625,0.519455,0.736957
0.00178017,43,elmo.2012,lh.ilf_AS,0.0008952610000000001,0.000547195,0.000826738,0.00045280699999999995,0.00138583,0.522262,0.7029850000000001
0.00185342,44,elmo.2012,lh.ilf_AS,0.000956605,0.000560128,0.00083123,0.000508199,0.00137344,0.5090680000000001,0.67794
0.00170233,45,elmo.2012,lh.ilf_AS,0.000940627,0.000568527,0.000832446,0.000559771,0.00136029,0.497601,0.6096600000000001
0.00159545,46,elmo.2012,lh.ilf_AS,0.0009402169999999999,0.000573144,0.000831603,0.000612603,0.00134852,0.490625,0.547262
0.00152309,47,elmo.2012,lh.ilf_AS,0.000966078,0.000577503,0.000833915,0.0006875760000000001,0.00134673,0.487655,0.46853999999999996
0.00135029,48,elmo.2012,lh.ilf_AS,0.0009222060000000001,0.000583111,0.000837372,0.000708163,0.00134589,0.483104,0.392813
0.00119504,49,elmo.2012,lh.ilf_AS,0.000857505,0.000590642,0.0008407260000000001,0.000688735,0.00134089,0.47537700000000005,0.360875
,50,elmo.2012,lh.ilf_AS,,,,,,,
,51,elmo.2012,lh.ilf_AS,,,,,,,
,52,elmo.2012,lh.ilf_AS,,,,,,,
0.0008653619999999999,0,elmo.2005,lh.ccg_PP,0.000620133,0.000640597,0.000816789,0.000497519,0.00116917,0.401888,0.40502
0.00103272,1,elmo.2005,lh.ccg_PP,0.000693899,0.000633751,0.000814435,0.000524489,0.0011757999999999998,0.41356099999999996,0.46748199999999995
0.00133582,2,elmo.2005,lh.ccg_PP,0.0008845989999999999,0.000625061,0.00081298,0.000658988,0.00118882,0.429225,0.46008999999999994
0.00125163,3,elmo.2005,lh.ccg_PP,0.000762542,0.0005860630000000001,0.0007835219999999999,0.000517994,0.00117843,0.45803299999999997,0.563632
0.00137461,4,elmo.2005,lh.ccg_PP,0.000775115,0.000555942,0.00077411,0.00047536800000000005,0.00121045,0.49144099999999996,0.620831
0.00156873,5,elmo.2005,lh.ccg_PP,0.000842863,0.00052892,0.000771642,0.00047993,0.00125709,0.5262859999999999,0.650316
0.00156406,6,elmo.2005,lh.ccg_PP,0.0008035739999999999,0.000492679,0.0007506860000000001,0.00042333599999999996,0.00126669,0.5576399999999999,0.691533
0.00144896,7,elmo.2005,lh.ccg_PP,0.000895725,0.000459495,0.000726255,0.000619106,0.00125977,0.582829,0.5104449999999999
0.00153775,8,elmo.2005,lh.ccg_PP,0.000806305,0.000463227,0.0007292360000000001,0.00044058199999999996,0.00126126,0.5758810000000001,0.6675760000000001
0.00162877,9,elmo.2005,lh.ccg_PP,0.0009324689999999999,0.000463645,0.000744254,0.0005843140000000001,0.00130548,0.589824,0.575783
0.00165998,10,elmo.2005,lh.ccg_PP,0.000872525,0.000426263,0.000733866,0.000478794,0.00134907,0.63747,0.6631600000000001
0.0014620999999999998,11,elmo.2005,lh.ccg_PP,0.0007957989999999999,0.000402734,0.000727593,0.00046264699999999995,0.00137731,0.663572,0.633225
0.00139133,12,elmo.2005,lh.ccg_PP,0.00076544,0.000387586,0.0007190160000000001,0.000452498,0.00138188,0.674705,0.624097
0.00136313,13,elmo.2005,lh.ccg_PP,0.000780845,0.000383955,0.000716617,0.0004897030000000001,0.00138194,0.677171,0.595837
0.00132785,14,elmo.2005,lh.ccg_PP,0.000756668,0.000385694,0.00072056,0.000471077,0.00139029,0.677949,0.613929
0.00146232,15,elmo.2005,lh.ccg_PP,0.0006534819999999999,0.000360901,0.0006991289999999999,0.000249066,0.00137559,0.695257,0.806817
0.00149815,16,elmo.2005,lh.ccg_PP,0.000637755,0.00033908800000000003,0.0006640439999999999,0.000207557,0.00131397,0.7043729999999999,0.846242
0.00140921,17,elmo.2005,lh.ccg_PP,0.000614801,0.000342342,0.000667718,0.000217598,0.00131848,0.702634,0.826732
0.00147942,18,elmo.2005,lh.ccg_PP,0.000672357,0.000373147,0.0007025989999999999,0.000268828,0.00136151,0.682776,0.795433
0.00147779,19,elmo.2005,lh.ccg_PP,0.0006674589999999999,0.00037495199999999996,0.000716708,0.000262293,0.00140022,0.688457,0.802409
0.00129949,20,elmo.2005,lh.ccg_PP,0.000592733,0.00031704599999999997,0.00068396,0.000239355,0.0014177999999999999,0.7443310000000001,0.802619
0.00133108,21,elmo.2005,lh.ccg_PP,0.000584356,0.000273395,0.000657256,0.000210995,0.00142499,0.782459,0.8274239999999999
0.00150878,22,elmo.2005,lh.ccg_PP,0.0005750719999999999,0.000263712,0.000652877,0.00010821600000000001,0.00143121,0.788694,0.924084
0.00148082,23,elmo.2005,lh.ccg_PP,0.000595222,0.00030184900000000003,0.00067451,0.000152423,0.00141983,0.759256,0.88945
0.00140717,24,elmo.2005,lh.ccg_PP,0.000564233,0.000318711,0.00066939,0.000142765,0.00137074,0.741965,0.8928209999999999
0.00127945,25,elmo.2005,lh.ccg_PP,0.000497333,0.000323677,0.0006491240000000001,0.00010627700000000001,0.00130002,0.729449,0.9163690000000001
0.00129117,26,elmo.2005,lh.ccg_PP,0.000541074,0.000345925,0.000652896,0.00016602400000000002,0.00126685,0.708483,0.86869
0.00129687,27,elmo.2005,lh.ccg_PP,0.00058913,0.00037638300000000005,0.0006659680000000001,0.00023526099999999998,0.00124513,0.68075,0.8086869999999999
0.00125847,28,elmo.2005,lh.ccg_PP,0.000531578,0.00039963199999999997,0.000676657,0.000168134,0.00123069,0.659609,0.862727
0.00138864,29,elmo.2005,lh.ccg_PP,0.000623074,0.000455914,0.000730893,0.000240289,0.00128084,0.624104,0.818
0.00143713,30,elmo.2005,lh.ccg_PP,0.000740215,0.00048767,0.000759841,0.00039176099999999996,0.00130418,0.601978,0.701853
0.00142544,31,elmo.2005,lh.ccg_PP,0.000872805,0.000528603,0.00078978,0.00059649,0.00131213,0.5671470000000001,0.5423060000000001
0.00142854,32,elmo.2005,lh.ccg_PP,0.0008645139999999999,0.000572144,0.0008258860000000001,0.0005825019999999999,0.00133338,0.5321140000000001,0.556651
0.00144863,33,elmo.2005,lh.ccg_PP,0.0007908510000000001,0.000601349,0.000851561,0.000461963,0.00135198,0.507103,0.65374
0.00152559,34,elmo.2005,lh.ccg_PP,0.000901204,0.00061823,0.0008627439999999999,0.000589012,0.00135176,0.482206,0.55897
0.00149046,35,elmo.2005,lh.ccg_PP,0.00094035,0.000632403,0.00086457,0.0006652919999999999,0.0013289,0.45435,0.478674
0.00135419,36,elmo.2005,lh.ccg_PP,0.0008571669999999999,0.000642329,0.0008643460000000001,0.000608655,0.00130837,0.43848000000000004,0.46883100000000005
0.00134687,37,elmo.2005,lh.ccg_PP,0.000805794,0.000644299,0.0008680410000000001,0.0005352569999999999,0.00131552,0.44860900000000004,0.528985
0.00150858,38,elmo.2005,lh.ccg_PP,0.00075266,0.000647066,0.000881964,0.00037470099999999996,0.00135177,0.468242,0.716812
0.0013132,39,elmo.2005,lh.ccg_PP,0.000649831,0.0006595160000000001,0.00089015,0.000318145,0.00135141,0.470509,0.743675
,40,elmo.2005,lh.ccg_PP,,,,,,,
,41,elmo.2005,lh.ccg_PP,,,,,,,
,42,elmo.2005,lh.ccg_PP,,,,,,,
,43,elmo.2005,lh.ccg_PP,,,,,,,
,44,elmo.2005,lh.ccg_PP,,,,,,,
,0,elmo.2008,lh.ccg_PP,,,,,,,
,1,elmo.2008,lh.ccg_PP,,,,,,,
,2,elmo.2008,lh.ccg_PP,,,,,,,
0.00107836,3,elmo.2008,lh.ccg_PP,0.000703502,0.0005818780000000001,0.000779098,0.000516075,0.00117354,0.433536,0.45714899999999997
0.00114051,4,elmo.2008,lh.ccg_PP,0.00068649,0.000571777,0.000772427,0.00045948,0.00117373,0.44528999999999996,0.561142
0.0010527999999999998,5,elmo.2008,lh.ccg_PP,0.0006269380000000001,0.000561182,0.000765576,0.000414005,0.00117437,0.45872700000000005,0.590928
0.00126822,6,elmo.2008,lh.ccg_PP,0.0007461939999999999,0.000556717,0.00077324,0.000485184,0.00120629,0.47411400000000004,0.569221
0.00132006,7,elmo.2008,lh.ccg_PP,0.000847544,0.0005541319999999999,0.0007816780000000001,0.000611287,0.00123678,0.485544,0.476709
0.00135007,8,elmo.2008,lh.ccg_PP,0.000753498,0.000507219,0.000754428,0.000455216,0.00124885,0.532197,0.615874
0.00128027,9,elmo.2008,lh.ccg_PP,0.000760151,0.00048695199999999997,0.000744812,0.00050009,0.00126055,0.556129,0.558624
0.00134287,10,elmo.2008,lh.ccg_PP,0.000770373,0.00048286300000000004,0.000749109,0.00048412300000000004,0.00128162,0.569386,0.582887
0.00133822,11,elmo.2008,lh.ccg_PP,0.000727289,0.000491868,0.000767597,0.000421824,0.00131906,0.5758220000000001,0.632203
0.00148199,12,elmo.2008,lh.ccg_PP,0.0007695930000000001,0.000476443,0.000762355,0.00041339699999999997,0.00133417,0.596725,0.678465
0.00161672,13,elmo.2008,lh.ccg_PP,0.0008184910000000001,0.000412356,0.00073357,0.00041937699999999997,0.00137599,0.658166,0.6998340000000001
0.00158945,14,elmo.2008,lh.ccg_PP,0.000743482,0.000361628,0.000720178,0.000320497,0.00143729,0.710557,0.770524
0.00151871,15,elmo.2008,lh.ccg_PP,0.0006799,0.000327086,0.000692572,0.000260497,0.00142354,0.736273,0.815918
0.00158521,16,elmo.2008,lh.ccg_PP,0.000711147,0.000317195,0.000685611,0.000274117,0.00142244,0.74255,0.8131
0.00158819,17,elmo.2008,lh.ccg_PP,0.000629562,0.000274141,0.000646795,0.00015025,0.0013920999999999998,0.770009,0.9010229999999999
0.00149289,18,elmo.2008,lh.ccg_PP,0.00053835,0.000247905,0.0006197780000000001,6.10799e-05,0.00136353,0.780673,0.9583299999999999
0.00150313,19,elmo.2008,lh.ccg_PP,0.000617568,0.000263266,0.000642799,0.000174787,0.00140187,0.7767109999999999,0.873661
0.00142658,20,elmo.2008,lh.ccg_PP,0.000642888,0.000250518,0.0006388780000000001,0.000251044,0.00141559,0.789612,0.8071659999999999
0.0012109999999999998,21,elmo.2008,lh.ccg_PP,0.000537256,0.000222017,0.000607848,0.000200383,0.00137951,0.811174,0.829608
0.00114278,22,elmo.2008,lh.ccg_PP,0.00053905,0.000203146,0.000584544,0.000237184,0.00134733,0.824782,0.7808470000000001
0.00115127,23,elmo.2008,lh.ccg_PP,0.000581671,0.00020167200000000002,0.000582554,0.000296868,0.00134431,0.8255020000000001,0.708921
0.00108259,24,elmo.2008,lh.ccg_PP,0.00048406699999999997,0.00020596900000000002,0.000575059,0.00018480900000000003,0.00131324,0.8245819999999999,0.818045
0.00110745,25,elmo.2008,lh.ccg_PP,0.000467226,0.000268868,0.000604876,0.000147111,0.00127689,0.767424,0.862158
0.00100746,26,elmo.2008,lh.ccg_PP,0.000422506,0.000276093,0.00058824,0.00013002899999999998,0.00121252,0.7571899999999999,0.8808729999999999
0.000776597,27,elmo.2008,lh.ccg_PP,0.000310337,0.000232135,0.0005380609999999999,7.72071e-05,0.0011499000000000001,0.793987,0.92353
0.00105484,28,elmo.2008,lh.ccg_PP,0.00040465300000000004,0.000269276,0.000588585,7.95621e-05,0.0012272000000000001,0.765898,0.9329850000000001
0.00136294,29,elmo.2008,lh.ccg_PP,0.000592439,0.00035750800000000003,0.00067968,0.00020719,0.00132402,0.699024,0.832634
0.00131167,30,elmo.2008,lh.ccg_PP,0.000521279,0.000380886,0.000697389,0.000126086,0.00133039,0.683979,0.905842
0.0011999,31,elmo.2008,lh.ccg_PP,0.00040984699999999997,0.000380709,0.000695321,1.48216e-05,0.00132455,0.688158,0.99077
0.00141012,32,elmo.2008,lh.ccg_PP,0.000564948,0.000388563,0.0007095210000000001,0.000142363,0.00135143,0.675327,0.893026
0.00151066,33,elmo.2008,lh.ccg_PP,0.0007276569999999999,0.00044526,0.0007578560000000001,0.000336159,0.00138305,0.6271399999999999,0.745636
0.00152434,34,elmo.2008,lh.ccg_PP,0.000753137,0.000507845,0.000805617,0.00036753599999999996,0.00140117,0.5771350000000001,0.720159
0.00149839,35,elmo.2008,lh.ccg_PP,0.000882148,0.000534037,0.000828959,0.00057403,0.00141879,0.55596,0.547934
0.00153253,36,elmo.2008,lh.ccg_PP,0.000838451,0.000541747,0.0008302380000000001,0.000491409,0.00140721,0.54524,0.626189
0.00154267,37,elmo.2008,lh.ccg_PP,0.000819367,0.000547349,0.0008194710000000001,0.000457716,0.00136371,0.521413,0.650425
0.00151869,38,elmo.2008,lh.ccg_PP,0.000908835,0.000577707,0.000821186,0.000603904,0.00130814,0.47537299999999993,0.535748
0.00144079,39,elmo.2008,lh.ccg_PP,0.000903377,0.000586437,0.000811502,0.000634672,0.00126164,0.456966,0.490303
0.00127468,40,elmo.2008,lh.ccg_PP,0.000878365,0.0005803080000000001,0.000794608,0.000680206,0.00122321,0.45414099999999996,0.42904499999999995
0.00122802,41,elmo.2008,lh.ccg_PP,0.000901332,0.000584504,0.000796356,0.00073799,0.00122006,0.455182,0.377617
0.00127375,42,elmo.2008,lh.ccg_PP,0.00100161,0.0006193619999999999,0.000824788,0.000865545,0.00123563,0.437896,0.29006
,43,elmo.2008,lh.ccg_PP,,,,,,,
,44,elmo.2008,lh.ccg_PP,,,,,,,
,0,elmo.2012,lh.ccg_PP,,,,,,,
,1,elmo.2012,lh.ccg_PP,,,,,,,
,2,elmo.2012,lh.ccg_PP,,,,,,,
,3,elmo.2012,lh.ccg_PP,,,,,,,
0.00125811,4,elmo.2012,lh.ccg_PP,0.000812951,0.0005711280000000001,0.0008085789999999999,0.000590373,0.00128347,0.48495200000000005,0.45829899999999996
0.00152947,5,elmo.2012,lh.ccg_PP,0.0008393960000000001,0.000540613,0.000811768,0.0004943559999999999,0.00135406,0.533499,0.61359
0.00144091,6,elmo.2012,lh.ccg_PP,0.000819425,0.000535552,0.000822735,0.000508682,0.0013970999999999999,0.5499390000000001,0.585426
0.00115856,7,elmo.2012,lh.ccg_PP,0.000794957,0.0005471580000000001,0.000836595,0.000613152,0.00141548,0.54309,0.434252
0.00103383,8,elmo.2012,lh.ccg_PP,0.000757448,0.000504999,0.0007858969999999999,0.000619255,0.00134769,0.556712,0.36690500000000004
0.00104463,9,elmo.2012,lh.ccg_PP,0.00076839,0.000496323,0.0007766810000000001,0.000630268,0.0013374,0.560894,0.374261
0.00121534,10,elmo.2012,lh.ccg_PP,0.0008064,0.000488972,0.000779796,0.000601932,0.00136143,0.572524,0.448883
0.00123353,11,elmo.2012,lh.ccg_PP,0.0007329530000000001,0.000448946,0.000753938,0.000482664,0.00136391,0.608827,0.551485
0.00115474,12,elmo.2012,lh.ccg_PP,0.000682676,0.00043415,0.0007351360000000001,0.000446648,0.0013371,0.615895,0.549786
0.00130977,13,elmo.2012,lh.ccg_PP,0.0007001010000000001,0.00042680800000000004,0.0007403560000000001,0.00039526800000000005,0.00136745,0.6320439999999999,0.63808
0.00150179,14,elmo.2012,lh.ccg_PP,0.0007268460000000001,0.00042438199999999995,0.0007537269999999999,0.00033937400000000003,0.00141241,0.647766,0.743687
0.00150543,15,elmo.2012,lh.ccg_PP,0.000716753,0.000419851,0.00075071,0.000322415,0.00141242,0.651825,0.757261
0.00149044,16,elmo.2012,lh.ccg_PP,0.0007283989999999999,0.000403174,0.000729225,0.000347376,0.00138132,0.659157,0.732442
0.00138197,17,elmo.2012,lh.ccg_PP,0.0006843369999999999,0.000391976,0.0007109130000000001,0.00033551800000000004,0.00134878,0.664976,0.7171569999999999
0.00125687,18,elmo.2012,lh.ccg_PP,0.000648536,0.000381406,0.000705217,0.00034437,0.00135285,0.672443,0.678016
0.00127153,19,elmo.2012,lh.ccg_PP,0.000622275,0.00036093800000000005,0.000702562,0.00029765,0.00138581,0.692033,0.722716
0.00139583,20,elmo.2012,lh.ccg_PP,0.000583745,0.00034896,0.000709055,0.000177706,0.00142923,0.7098939999999999,0.860894
0.00144758,21,elmo.2012,lh.ccg_PP,0.000614353,0.000340594,0.0007100889999999999,0.00019773599999999998,0.00144908,0.723503,0.8494219999999999
0.00145015,22,elmo.2012,lh.ccg_PP,0.000580655,0.000336861,0.0007047239999999999,0.00014590799999999999,0.00144045,0.730247,0.8930950000000001
0.00150076,23,elmo.2012,lh.ccg_PP,0.000589487,0.000316523,0.000684864,0.00013384899999999999,0.00142155,0.74344,0.907267
0.00154865,24,elmo.2012,lh.ccg_PP,0.000617238,0.000306267,0.0006803689999999999,0.000151534,0.00142856,0.7493920000000001,0.896392
